district_name,panchayat_name,ward_name
Kozhikode,Unnikulam,Ward 7
Kozhikode,Unnikulam,Ward 8
Kozhikode,Unnikulam,Ward 9
Kozhikode,Unnikulam,Ward 10
Kozhikode,Unnikulam,Ward 11
Kozhikode,Unnikulam,Ward 12
Kozhikode,Unnikulam,Ward 13
Kozhikode,Unnikulam,Ward 14
Kozhikode,Unnikulam,Ward 15
Kozhikode,Unnikulam,Ward 16
Kozhikode,Unnikulam,Ward 17
Kozhikode,Unnikulam,Ward 18
Kozhikode,Unnikulam,Ward 19
Kozhikode,Unnikulam,Ward 20
Kozhikode,Vadakara Rural,Ward 1
Kozhikode,Vadakara Rural,Ward 2
Kozhikode,Vadakara Rural,Ward 3
Kozhikode,Vadakara Rural,Ward 4
Kozhikode,Vadakara Rural,Ward 5
Kozhikode,Vadakara Rural,Ward 6
Kozhikode,Vadakara Rural,Ward 7
Kozhikode,Vadakara Rural,Ward 8
Kozhikode,Vadakara Rural,Ward 9
Kozhikode,Vadakara Rural,Ward 10
Kozhikode,Vadakara Rural,Ward 11
Kozhikode,Vadakara Rural,Ward 12
Kozhikode,Vadakara Rural,Ward 13
Kozhikode,Vadakara Rural,Ward 14
Kozhikode,Vadakara Rural,Ward 15
Kozhikode,Vadakara Rural,Ward 16
Kozhikode,Vadakara Rural,Ward 17
Kozhikode,Vadakara Rural,Ward 18
Kozhikode,Vadakara Rural,Ward 19
Kozhikode,Vadakara Rural,Ward 20
Kozhikode,Vanimel,Ward 1
Kozhikode,Vanimel,Ward 2
Kozhikode,Vanimel,Ward 3
Kozhikode,Vanimel,Ward 4
Kozhikode,Vanimel,Ward 5
Kozhikode,Vanimel,Ward 6
Kozhikode,Vanimel,Ward 7
Kozhikode,Vanimel,Ward 8
Kozhikode,Vanimel,Ward 9
Kozhikode,Vanimel,Ward 10
Kozhikode,Vanimel,Ward 11
Kozhikode,Vanimel,Ward 12
Kozhikode,Vanimel,Ward 13
Kozhikode,Vanimel,Ward 14
Kozhikode,Vanimel,Ward 15
Kozhikode,Vanimel,Ward 16
Kozhikode,Vanimel,Ward 17
Kozhikode,Vanimel,Ward 18
Kozhikode,Vanimel,Ward 19
Kozhikode,Vanimel,Ward 20
Kozhikode,Vellarakkad,Ward 1
Kozhikode,Vellarakkad,Ward 2
Kozhikode,Vellarakkad,Ward 3
Kozhikode,Vellarakkad,Ward 4
Kozhikode,Vellarakkad,Ward 5
Kozhikode,Vellarakkad,Ward 6
Kozhikode,Vellarakkad,Ward 7
Kozhikode,Vellarakkad,Ward 8
Kozhikode,Vellarakkad,Ward 9
Kozhikode,Vellarakkad,Ward 10
Kozhikode,Vellarakkad,Ward 11
Kozhikode,Vellarakkad,Ward 12
Kozhikode,Vellarakkad,Ward 13
Kozhikode,Vellarakkad,Ward 14
Kozhikode,Vellarakkad,Ward 15
Kozhikode,Vellarakkad,Ward 16
Kozhikode,Vellarakkad,Ward 17
Kozhikode,Vellarakkad,Ward 18
Kozhikode,Vellarakkad,Ward 19
Kozhikode,Vellarakkad,Ward 20
Kozhikode,Vatakara East,Ward 1
Kozhikode,Vatakara East,Ward 2
Kozhikode,Vatakara East,Ward 3
Kozhikode,Vatakara East,Ward 4
Kozhikode,Vatakara East,Ward 5
Kozhikode,Vatakara East,Ward 6
Kozhikode,Vatakara East,Ward 7
Kozhikode,Vatakara East,Ward 8
Kozhikode,Vatakara East,Ward 9
Kozhikode,Vatakara East,Ward 10
Kozhikode,Vatakara East,Ward 11
Kozhikode,Vatakara East,Ward 12
Kozhikode,Vatakara East,Ward 13
Kozhikode,Vatakara East,Ward 14
Kozhikode,Vatakara East,Ward 15
Kozhikode,Vatakara East,Ward 16
Kozhikode,Vatakara East,Ward 17
Kozhikode,Vatakara East,Ward 18
Kozhikode,Vatakara East,Ward 19
Kozhikode,Vatakara East,Ward 20
Kozhikode,Vatakara West,Ward 1
Kozhikode,Vatakara West,Ward 2
Kozhikode,Vatakara West,Ward 3
Kozhikode,Vatakara West,Ward 4
Kozhikode,Vatakara West,Ward 5
Kozhikode,Vatakara West,Ward 6
Kozhikode,Vatakara West,Ward 7
Kozhikode,Vatakara West,Ward 8
Kozhikode,Vatakara West,Ward 9
Kozhikode,Vatakara West,Ward 10
Kozhikode,Vatakara West,Ward 11
Kozhikode,Vatakara West,Ward 12
Kozhikode,Vatakara West,Ward 13
Kozhikode,Vatakara West,Ward 14
Kozhikode,Vatakara West,Ward 15
Kozhikode,Vatakara West,Ward 16
Kozhikode,Vatakara West,Ward 17
Kozhikode,Vatakara West,Ward 18
Kozhikode,Vatakara West,Ward 19
Kozhikode,Vatakara West,Ward 20
Kozhikode,Vellamunda,Ward 1
Kozhikode,Vellamunda,Ward 2
Kozhikode,Vellamunda,Ward 3
Kozhikode,Vellamunda,Ward 4
Kozhikode,Vellamunda,Ward 5
Kozhikode,Vellamunda,Ward 6
Kozhikode,Vellamunda,Ward 7
Kozhikode,Vellamunda,Ward 8
Kozhikode,Vellamunda,Ward 9
Kozhikode,Vellamunda,Ward 10
Kozhikode,Vellamunda,Ward 11
Kozhikode,Vellamunda,Ward 12
Kozhikode,Vellamunda,Ward 13
Kozhikode,Vellamunda,Ward 14
Kozhikode,Vellamunda,Ward 15
Kozhikode,Vellamunda,Ward 16
Kozhikode,Vellamunda,Ward 17
Kozhikode,Vellamunda,Ward 18
Kozhikode,Vellamunda,Ward 19
Kozhikode,Vellamunda,Ward 20
Kozhikode,Vengeri,Ward 1
Kozhikode,Vengeri,Ward 2
Kozhikode,Vengeri,Ward 3
Kozhikode,Vengeri,Ward 4
Kozhikode,Vengeri,Ward 5
Kozhikode,Vengeri,Ward 6
Kozhikode,Vengeri,Ward 7
Kozhikode,Vengeri,Ward 8
Kozhikode,Vengeri,Ward 9
Kozhikode,Vengeri,Ward 10
Kozhikode,Vengeri,Ward 11
Kozhikode,Vengeri,Ward 12
Kozhikode,Vengeri,Ward 13
Kozhikode,Vengeri,Ward 14
Kozhikode,Vengeri,Ward 15
Kozhikode,Vengeri,Ward 16
Kozhikode,Vengeri,Ward 17
Kozhikode,Vengeri,Ward 18
Kozhikode,Vengeri,Ward 19
Kozhikode,Vengeri,Ward 20
Kozhikode,Villiappally,Ward 1
Kozhikode,Villiappally,Ward 2
Kozhikode,Villiappally,Ward 3
Kozhikode,Villiappally,Ward 4
Kozhikode,Villiappally,Ward 5
Kozhikode,Villiappally,Ward 6
Kozhikode,Villiappally,Ward 7
Kozhikode,Villiappally,Ward 8
Kozhikode,Villiappally,Ward 9
Kozhikode,Villiappally,Ward 10
Kozhikode,Villiappally,Ward 11
Kozhikode,Villiappally,Ward 12
Kozhikode,Villiappally,Ward 13
Kozhikode,Villiappally,Ward 14
Kozhikode,Villiappally,Ward 15
Kozhikode,Villiappally,Ward 16
Kozhikode,Villiappally,Ward 17
Kozhikode,Villiappally,Ward 18
Kozhikode,Villiappally,Ward 19
Kozhikode,Villiappally,Ward 20
Wayanad,Ambalavayal,Ward 1
Wayanad,Ambalavayal,Ward 2
Wayanad,Ambalavayal,Ward 3
Wayanad,Ambalavayal,Ward 4
Wayanad,Ambalavayal,Ward 5
Wayanad,Ambalavayal,Ward 6
Wayanad,Ambalavayal,Ward 7
Wayanad,Ambalavayal,Ward 8
Wayanad,Ambalavayal,Ward 9
Wayanad,Ambalavayal,Ward 10
Wayanad,Ambalavayal,Ward 11
Wayanad,Ambalavayal,Ward 12
Wayanad,Ambalavayal,Ward 13
Wayanad,Ambalavayal,Ward 14
Wayanad,Ambalavayal,Ward 15
Wayanad,Ambalavayal,Ward 16
Wayanad,Ambalavayal,Ward 17
Wayanad,Ambalavayal,Ward 18
Wayanad,Ambalavayal,Ward 19
Wayanad,Ambalavayal,Ward 20
Wayanad,Edavaka,Ward 1
Wayanad,Edavaka,Ward 2
Wayanad,Edavaka,Ward 3
Wayanad,Edavaka,Ward 4
Wayanad,Edavaka,Ward 5
Wayanad,Edavaka,Ward 6
Wayanad,Edavaka,Ward 7
Wayanad,Edavaka,Ward 8
Wayanad,Edavaka,Ward 9
Wayanad,Edavaka,Ward 10
Wayanad,Edavaka,Ward 11
Wayanad,Edavaka,Ward 12
Wayanad,Edavaka,Ward 13
Wayanad,Edavaka,Ward 14
Wayanad,Edavaka,Ward 15
Wayanad,Edavaka,Ward 16
Wayanad,Edavaka,Ward 17
Wayanad,Edavaka,Ward 18
Wayanad,Edavaka,Ward 19
Wayanad,Edavaka,Ward 20
Wayanad,Kalpetta Rural,Ward 1
Wayanad,Kalpetta Rural,Ward 2
Wayanad,Kalpetta Rural,Ward 3
Wayanad,Kalpetta Rural,Ward 4
Wayanad,Kalpetta Rural,Ward 5
Wayanad,Kalpetta Rural,Ward 6
Wayanad,Kalpetta Rural,Ward 7
Wayanad,Kalpetta Rural,Ward 8
Wayanad,Kalpetta Rural,Ward 9
Wayanad,Kalpetta Rural,Ward 10
Wayanad,Kalpetta Rural,Ward 11
Wayanad,Kalpetta Rural,Ward 12
Wayanad,Kalpetta Rural,Ward 13
Wayanad,Kalpetta Rural,Ward 14
Wayanad,Kalpetta Rural,Ward 15
Wayanad,Kalpetta Rural,Ward 16
Wayanad,Kalpetta Rural,Ward 17
Wayanad,Kalpetta Rural,Ward 18
Wayanad,Kalpetta Rural,Ward 19
Wayanad,Kalpetta Rural,Ward 20
Wayanad,Kaniyambetta,Ward 1
Wayanad,Kaniyambetta,Ward 2
Wayanad,Kaniyambetta,Ward 3
Wayanad,Kaniyambetta,Ward 4
Wayanad,Kaniyambetta,Ward 5
Wayanad,Kaniyambetta,Ward 6
Wayanad,Kaniyambetta,Ward 7
Wayanad,Kaniyambetta,Ward 8
Wayanad,Kaniyambetta,Ward 9
Wayanad,Kaniyambetta,Ward 10
Wayanad,Kaniyambetta,Ward 11
Wayanad,Kaniyambetta,Ward 12
Wayanad,Kaniyambetta,Ward 13
Wayanad,Kaniyambetta,Ward 14
Wayanad,Kaniyambetta,Ward 15
Wayanad,Kaniyambetta,Ward 16
Wayanad,Kaniyambetta,Ward 17
Wayanad,Kaniyambetta,Ward 18
Wayanad,Kaniyambetta,Ward 19
Wayanad,Kaniyambetta,Ward 20
Wayanad,Kottathara,Ward 1
Wayanad,Kottathara,Ward 2
Wayanad,Kottathara,Ward 3
Wayanad,Kottathara,Ward 4
Wayanad,Kottathara,Ward 5
Wayanad,Kottathara,Ward 6
Wayanad,Kottathara,Ward 7
Wayanad,Kottathara,Ward 8
Wayanad,Kottathara,Ward 9
Wayanad,Kottathara,Ward 10
Wayanad,Kottathara,Ward 11
Wayanad,Kottathara,Ward 12
Wayanad,Kottathara,Ward 13
Wayanad,Kottathara,Ward 14
Wayanad,Kottathara,Ward 15
Wayanad,Kottathara,Ward 16
Wayanad,Kottathara,Ward 17
Wayanad,Kottathara,Ward 18
Wayanad,Kottathara,Ward 19
Wayanad,Kottathara,Ward 20
Wayanad,Meenangadi,Ward 1
Wayanad,Meenangadi,Ward 2
Wayanad,Meenangadi,Ward 3
Wayanad,Meenangadi,Ward 4
Wayanad,Meenangadi,Ward 5
Wayanad,Meenangadi,Ward 6
Wayanad,Meenangadi,Ward 7
Wayanad,Meenangadi,Ward 8
Wayanad,Meenangadi,Ward 9
Wayanad,Meenangadi,Ward 10
Wayanad,Meenangadi,Ward 11
Wayanad,Meenangadi,Ward 12
Wayanad,Meenangadi,Ward 13
Wayanad,Meenangadi,Ward 14
Wayanad,Meenangadi,Ward 15
Wayanad,Meenangadi,Ward 16
Wayanad,Meenangadi,Ward 17
Wayanad,Meenangadi,Ward 18
Wayanad,Meenangadi,Ward 19
Wayanad,Meenangadi,Ward 20
Wayanad,Mullankolli,Ward 1
Wayanad,Mullankolli,Ward 2
Wayanad,Mullankolli,Ward 3
Wayanad,Mullankolli,Ward 4
Wayanad,Mullankolli,Ward 5
Wayanad,Mullankolli,Ward 6
Wayanad,Mullankolli,Ward 7
Wayanad,Mullankolli,Ward 8
Wayanad,Mullankolli,Ward 9
Wayanad,Mullankolli,Ward 10
Wayanad,Mullankolli,Ward 11
Wayanad,Mullankolli,Ward 12
Wayanad,Mullankolli,Ward 13
Wayanad,Mullankolli,Ward 14
Wayanad,Mullankolli,Ward 15
Wayanad,Mullankolli,Ward 16
Wayanad,Mullankolli,Ward 17
Wayanad,Mullankolli,Ward 18
Wayanad,Mullankolli,Ward 19
Wayanad,Mullankolli,Ward 20
Wayanad,Muppainad,Ward 1
Wayanad,Muppainad,Ward 2
Wayanad,Muppainad,Ward 3
Wayanad,Muppainad,Ward 4
Wayanad,Muppainad,Ward 5
Wayanad,Muppainad,Ward 6
Wayanad,Muppainad,Ward 7
Wayanad,Muppainad,Ward 8
Wayanad,Muppainad,Ward 9
Wayanad,Muppainad,Ward 10
Wayanad,Muppainad,Ward 11
Wayanad,Muppainad,Ward 12
Wayanad,Muppainad,Ward 13
Wayanad,Muppainad,Ward 14
Wayanad,Muppainad,Ward 15
Wayanad,Muppainad,Ward 16
Wayanad,Muppainad,Ward 17
Wayanad,Muppainad,Ward 18
Wayanad,Muppainad,Ward 19
Wayanad,Muppainad,Ward 20
Wayanad,Nenmeni,Ward 1
Wayanad,Nenmeni,Ward 2
Wayanad,Nenmeni,Ward 3
Wayanad,Nenmeni,Ward 4
Wayanad,Nenmeni,Ward 5
Wayanad,Nenmeni,Ward 6
Wayanad,Nenmeni,Ward 7
Wayanad,Nenmeni,Ward 8
Wayanad,Nenmeni,Ward 9
Wayanad,Nenmeni,Ward 10
Wayanad,Nenmeni,Ward 11
Wayanad,Nenmeni,Ward 12
Wayanad,Nenmeni,Ward 13
Wayanad,Nenmeni,Ward 14
Wayanad,Nenmeni,Ward 15
Wayanad,Nenmeni,Ward 16
Wayanad,Nenmeni,Ward 17
Wayanad,Nenmeni,Ward 18
Wayanad,Nenmeni,Ward 19
Wayanad,Nenmeni,Ward 20
Wayanad,Noolpuzha,Ward 1
Wayanad,Noolpuzha,Ward 2
Wayanad,Noolpuzha,Ward 3
Wayanad,Noolpuzha,Ward 4
Wayanad,Noolpuzha,Ward 5
Wayanad,Noolpuzha,Ward 6
Wayanad,Noolpuzha,Ward 7
Wayanad,Noolpuzha,Ward 8
Wayanad,Noolpuzha,Ward 9
Wayanad,Noolpuzha,Ward 10
Wayanad,Noolpuzha,Ward 11
Wayanad,Noolpuzha,Ward 12
Wayanad,Noolpuzha,Ward 13
Wayanad,Noolpuzha,Ward 14
Wayanad,Noolpuzha,Ward 15
Wayanad,Noolpuzha,Ward 16
Wayanad,Noolpuzha,Ward 17
Wayanad,Noolpuzha,Ward 18
Wayanad,Noolpuzha,Ward 19
Wayanad,Noolpuzha,Ward 20
Wayanad,Padinjarathara,Ward 1
Wayanad,Padinjarathara,Ward 2
Wayanad,Padinjarathara,Ward 3
Wayanad,Padinjarathara,Ward 4
Wayanad,Padinjarathara,Ward 5
Wayanad,Padinjarathara,Ward 6
Wayanad,Padinjarathara,Ward 7
Wayanad,Padinjarathara,Ward 8
Wayanad,Padinjarathara,Ward 9
Wayanad,Padinjarathara,Ward 10
Wayanad,Padinjarathara,Ward 11
Wayanad,Padinjarathara,Ward 12
Wayanad,Padinjarathara,Ward 13
Wayanad,Padinjarathara,Ward 14
Wayanad,Padinjarathara,Ward 15
Wayanad,Padinjarathara,Ward 16
Wayanad,Padinjarathara,Ward 17
Wayanad,Padinjarathara,Ward 18
Wayanad,Padinjarathara,Ward 19
Wayanad,Padinjarathara,Ward 20
Wayanad,Pallikkunnu,Ward 1
Wayanad,Pallikkunnu,Ward 2
Wayanad,Pallikkunnu,Ward 3
Wayanad,Pallikkunnu,Ward 4
Wayanad,Pallikkunnu,Ward 5
Wayanad,Pallikkunnu,Ward 6
Wayanad,Pallikkunnu,Ward 7
Wayanad,Pallikkunnu,Ward 8
Wayanad,Pallikkunnu,Ward 9
Wayanad,Pallikkunnu,Ward 10
Wayanad,Pallikkunnu,Ward 11
Wayanad,Pallikkunnu,Ward 12
Wayanad,Pallikkunnu,Ward 13
Wayanad,Pallikkunnu,Ward 14
Wayanad,Pallikkunnu,Ward 15
Wayanad,Pallikkunnu,Ward 16
Wayanad,Pallikkunnu,Ward 17
Wayanad,Pallikkunnu,Ward 18
Wayanad,Pallikkunnu,Ward 19
Wayanad,Pallikkunnu,Ward 20
Wayanad,Panamaram,Ward 1
Wayanad,Panamaram,Ward 2
Wayanad,Panamaram,Ward 3
Wayanad,Panamaram,Ward 4
Wayanad,Panamaram,Ward 5
Wayanad,Panamaram,Ward 6
Wayanad,Panamaram,Ward 7
Wayanad,Panamaram,Ward 8
Wayanad,Panamaram,Ward 9
Wayanad,Panamaram,Ward 10
Wayanad,Panamaram,Ward 11
Wayanad,Panamaram,Ward 12
Wayanad,Panamaram,Ward 13
Wayanad,Panamaram,Ward 14
Wayanad,Panamaram,Ward 15
Wayanad,Panamaram,Ward 16
Wayanad,Panamaram,Ward 17
Wayanad,Panamaram,Ward 18
Wayanad,Panamaram,Ward 19
Wayanad,Panamaram,Ward 20
Wayanad,Poothadi,Ward 1
Wayanad,Poothadi,Ward 2
Wayanad,Poothadi,Ward 3
Wayanad,Poothadi,Ward 4
Wayanad,Poothadi,Ward 5
Wayanad,Poothadi,Ward 6
Wayanad,Poothadi,Ward 7
Wayanad,Poothadi,Ward 8
Wayanad,Poothadi,Ward 9
Wayanad,Poothadi,Ward 10
Wayanad,Poothadi,Ward 11
Wayanad,Poothadi,Ward 12
Wayanad,Poothadi,Ward 13
Wayanad,Poothadi,Ward 14
Wayanad,Poothadi,Ward 15
Wayanad,Poothadi,Ward 16
Wayanad,Poothadi,Ward 17
Wayanad,Poothadi,Ward 18
Wayanad,Poothadi,Ward 19
Wayanad,Poothadi,Ward 20
Wayanad,Pulpally,Ward 1
Wayanad,Pulpally,Ward 2
Wayanad,Pulpally,Ward 3
Wayanad,Pulpally,Ward 4
Wayanad,Pulpally,Ward 5
Wayanad,Pulpally,Ward 6
Wayanad,Pulpally,Ward 7
Wayanad,Pulpally,Ward 8
Wayanad,Pulpally,Ward 9
Wayanad,Pulpally,Ward 10
Wayanad,Pulpally,Ward 11
Wayanad,Pulpally,Ward 12
Wayanad,Pulpally,Ward 13
Wayanad,Pulpally,Ward 14
Wayanad,Pulpally,Ward 15
Wayanad,Pulpally,Ward 16
Wayanad,Pulpally,Ward 17
Wayanad,Pulpally,Ward 18
Wayanad,Pulpally,Ward 19
Wayanad,Pulpally,Ward 20
Wayanad,Thariyode,Ward 1
Wayanad,Thariyode,Ward 2
Wayanad,Thariyode,Ward 3
Wayanad,Thariyode,Ward 4
Wayanad,Thariyode,Ward 5
Wayanad,Thariyode,Ward 6
Wayanad,Thariyode,Ward 7
Wayanad,Thariyode,Ward 8
Wayanad,Thariyode,Ward 9
Wayanad,Thariyode,Ward 10
Wayanad,Thariyode,Ward 11
Wayanad,Thariyode,Ward 12
Wayanad,Thariyode,Ward 13
Wayanad,Thariyode,Ward 14
Wayanad,Thariyode,Ward 15
Wayanad,Thariyode,Ward 16
Wayanad,Thariyode,Ward 17
Wayanad,Thariyode,Ward 18
Wayanad,Thariyode,Ward 19
Wayanad,Thariyode,Ward 20
Wayanad,Thondernad,Ward 1
Wayanad,Thondernad,Ward 2
Wayanad,Thondernad,Ward 3
Wayanad,Thondernad,Ward 4
Wayanad,Thondernad,Ward 5
Wayanad,Thondernad,Ward 6
Wayanad,Thondernad,Ward 7
Wayanad,Thondernad,Ward 8
Wayanad,Thondernad,Ward 9
Wayanad,Thondernad,Ward 10
Wayanad,Thondernad,Ward 11
Wayanad,Thondernad,Ward 12
Wayanad,Thondernad,Ward 13
Wayanad,Thondernad,Ward 14
Wayanad,Thondernad,Ward 15
Wayanad,Thondernad,Ward 16
Wayanad,Thondernad,Ward 17
Wayanad,Thondernad,Ward 18
Wayanad,Thondernad,Ward 19
Wayanad,Thondernad,Ward 20
Wayanad,Thrikkaipetta,Ward 1
Wayanad,Thrikkaipetta,Ward 2
Wayanad,Thrikkaipetta,Ward 3
Wayanad,Thrikkaipetta,Ward 4
Wayanad,Thrikkaipetta,Ward 5
Wayanad,Thrikkaipetta,Ward 6
Wayanad,Thrikkaipetta,Ward 7
Wayanad,Thrikkaipetta,Ward 8
Wayanad,Thrikkaipetta,Ward 9
Wayanad,Thrikkaipetta,Ward 10
Wayanad,Thrikkaipetta,Ward 11
Wayanad,Thrikkaipetta,Ward 12
Wayanad,Thrikkaipetta,Ward 13
Wayanad,Thrikkaipetta,Ward 14
Wayanad,Thrikkaipetta,Ward 15
Wayanad,Thrikkaipetta,Ward 16
Wayanad,Thrikkaipetta,Ward 17
Wayanad,Thrikkaipetta,Ward 18
Wayanad,Thrikkaipetta,Ward 19
Wayanad,Thrikkaipetta,Ward 20
Wayanad,Vengappally,Ward 1
Wayanad,Vengappally,Ward 2
Wayanad,Vengappally,Ward 3
Wayanad,Vengappally,Ward 4
Wayanad,Vengappally,Ward 5
Wayanad,Vengappally,Ward 6
Wayanad,Vengappally,Ward 7
Wayanad,Vengappally,Ward 8
Wayanad,Vengappally,Ward 9
Wayanad,Vengappally,Ward 10
Wayanad,Vengappally,Ward 11
Wayanad,Vengappally,Ward 12
Wayanad,Vengappally,Ward 13
Wayanad,Vengappally,Ward 14
Wayanad,Vengappally,Ward 15
Wayanad,Vengappally,Ward 16
Wayanad,Vengappally,Ward 17
Wayanad,Vengappally,Ward 18
Wayanad,Vengappally,Ward 19
Wayanad,Vengappally,Ward 20
Wayanad,Vellamunda,Ward 1
Wayanad,Vellamunda,Ward 2
Wayanad,Vellamunda,Ward 3
Wayanad,Vellamunda,Ward 4
Wayanad,Vellamunda,Ward 5
Wayanad,Vellamunda,Ward 6
Wayanad,Vellamunda,Ward 7
Wayanad,Vellamunda,Ward 8
Wayanad,Vellamunda,Ward 9
Wayanad,Vellamunda,Ward 10
Wayanad,Vellamunda,Ward 11
Wayanad,Vellamunda,Ward 12
Wayanad,Vellamunda,Ward 13
Wayanad,Vellamunda,Ward 14
Wayanad,Vellamunda,Ward 15
Wayanad,Vellamunda,Ward 16
Wayanad,Vellamunda,Ward 17
Wayanad,Vellamunda,Ward 18
Wayanad,Vellamunda,Ward 19
Wayanad,Vellamunda,Ward 20
Wayanad,Velliyamkunnu,Ward 1
Wayanad,Velliyamkunnu,Ward 2
Wayanad,Velliyamkunnu,Ward 3
Wayanad,Velliyamkunnu,Ward 4
Wayanad,Velliyamkunnu,Ward 5
Wayanad,Velliyamkunnu,Ward 6
Wayanad,Velliyamkunnu,Ward 7
Wayanad,Velliyamkunnu,Ward 8
Wayanad,Velliyamkunnu,Ward 9
Wayanad,Velliyamkunnu,Ward 10
Wayanad,Velliyamkunnu,Ward 11
Wayanad,Velliyamkunnu,Ward 12
Wayanad,Velliyamkunnu,Ward 13
Wayanad,Velliyamkunnu,Ward 14
Wayanad,Velliyamkunnu,Ward 15
Wayanad,Velliyamkunnu,Ward 16
Wayanad,Velliyamkunnu,Ward 17
Wayanad,Velliyamkunnu,Ward 18
Wayanad,Velliyamkunnu,Ward 19
Wayanad,Velliyamkunnu,Ward 20
Wayanad,Vyithiri,Ward 1
Wayanad,Vyithiri,Ward 2
Wayanad,Vyithiri,Ward 3
Wayanad,Vyithiri,Ward 4
Wayanad,Vyithiri,Ward 5
Wayanad,Vyithiri,Ward 6
Wayanad,Vyithiri,Ward 7
Wayanad,Vyithiri,Ward 8
Wayanad,Vyithiri,Ward 9
Wayanad,Vyithiri,Ward 10
Wayanad,Vyithiri,Ward 11
Wayanad,Vyithiri,Ward 12
Wayanad,Vyithiri,Ward 13
Wayanad,Vyithiri,Ward 14
Wayanad,Vyithiri,Ward 15
Wayanad,Vyithiri,Ward 16
Wayanad,Vyithiri,Ward 17
Wayanad,Vyithiri,Ward 18
Wayanad,Vyithiri,Ward 19
Wayanad,Vyithiri,Ward 20
Wayanad,Mananthavady Rural,Ward 1
Wayanad,Mananthavady Rural,Ward 2
Wayanad,Mananthavady Rural,Ward 3
Wayanad,Mananthavady Rural,Ward 4
Wayanad,Mananthavady Rural,Ward 5
Wayanad,Mananthavady Rural,Ward 6
Wayanad,Mananthavady Rural,Ward 7
Wayanad,Mananthavady Rural,Ward 8
Wayanad,Mananthavady Rural,Ward 9
Wayanad,Mananthavady Rural,Ward 10
Wayanad,Mananthavady Rural,Ward 11
Wayanad,Mananthavady Rural,Ward 12
Wayanad,Mananthavady Rural,Ward 13
Wayanad,Mananthavady Rural,Ward 14
Wayanad,Mananthavady Rural,Ward 15
Wayanad,Mananthavady Rural,Ward 16
Wayanad,Mananthavady Rural,Ward 17
Wayanad,Mananthavady Rural,Ward 18
Wayanad,Mananthavady Rural,Ward 19
Wayanad,Mananthavady Rural,Ward 20
Kannur,Alakode,Ward 1
Kannur,Alakode,Ward 2
Kannur,Alakode,Ward 3
Kannur,Alakode,Ward 4
Kannur,Alakode,Ward 5
Kannur,Alakode,Ward 6
Kannur,Alakode,Ward 7
Kannur,Alakode,Ward 8
Kannur,Alakode,Ward 9
Kannur,Alakode,Ward 10
Kannur,Alakode,Ward 11
Kannur,Alakode,Ward 12
Kannur,Alakode,Ward 13
Kannur,Alakode,Ward 14
Kannur,Alakode,Ward 15
Kannur,Alakode,Ward 16
Kannur,Alakode,Ward 17
Kannur,Alakode,Ward 18
Kannur,Alakode,Ward 19
Kannur,Alakode,Ward 20
Kannur,Aralam,Ward 1
Kannur,Aralam,Ward 2
Kannur,Aralam,Ward 3
Kannur,Aralam,Ward 4
Kannur,Aralam,Ward 5
Kannur,Aralam,Ward 6
Kannur,Aralam,Ward 7
Kannur,Aralam,Ward 8
Kannur,Aralam,Ward 9
Kannur,Aralam,Ward 10
Kannur,Aralam,Ward 11
Kannur,Aralam,Ward 12
Kannur,Aralam,Ward 13
Kannur,Aralam,Ward 14
Kannur,Aralam,Ward 15
Kannur,Aralam,Ward 16
Kannur,Aralam,Ward 17
Kannur,Aralam,Ward 18
Kannur,Aralam,Ward 19
Kannur,Aralam,Ward 20
Kannur,Ayyankunnu,Ward 1
Kannur,Ayyankunnu,Ward 2
Kannur,Ayyankunnu,Ward 3
Kannur,Ayyankunnu,Ward 4
Kannur,Ayyankunnu,Ward 5
Kannur,Ayyankunnu,Ward 6
Kannur,Ayyankunnu,Ward 7
Kannur,Ayyankunnu,Ward 8
Kannur,Ayyankunnu,Ward 9
Kannur,Ayyankunnu,Ward 10
Kannur,Ayyankunnu,Ward 11
Kannur,Ayyankunnu,Ward 12
Kannur,Ayyankunnu,Ward 13
Kannur,Ayyankunnu,Ward 14
Kannur,Ayyankunnu,Ward 15
Kannur,Ayyankunnu,Ward 16
Kannur,Ayyankunnu,Ward 17
Kannur,Ayyankunnu,Ward 18
Kannur,Ayyankunnu,Ward 19
Kannur,Ayyankunnu,Ward 20
Kannur,Chapparapadavu,Ward 1
Kannur,Chapparapadavu,Ward 2
Kannur,Chapparapadavu,Ward 3
Kannur,Chapparapadavu,Ward 4
Kannur,Chapparapadavu,Ward 5
Kannur,Chapparapadavu,Ward 6
Kannur,Chapparapadavu,Ward 7
Kannur,Chapparapadavu,Ward 8
Kannur,Chapparapadavu,Ward 9
Kannur,Chapparapadavu,Ward 10
Kannur,Chapparapadavu,Ward 11
Kannur,Chapparapadavu,Ward 12
Kannur,Chapparapadavu,Ward 13
Kannur,Chapparapadavu,Ward 14
Kannur,Chapparapadavu,Ward 15
Kannur,Chapparapadavu,Ward 16
Kannur,Chapparapadavu,Ward 17
Kannur,Chapparapadavu,Ward 18
Kannur,Chapparapadavu,Ward 19
Kannur,Chapparapadavu,Ward 20
Kannur,Chengalai,Ward 1
Kannur,Chengalai,Ward 2
Kannur,Chengalai,Ward 3
Kannur,Chengalai,Ward 4
Kannur,Chengalai,Ward 5
Kannur,Chengalai,Ward 6
Kannur,Chengalai,Ward 7
